"rs" "chr" "pos" "hapflk_v1.4_ALL" "hapflk_v1.4_ALL_scaled" "hapflk_v1.4_ALL_log_pvalue" "hapflk_v1.4_PRUNED" "hapflk_v1.4_PRUNED_scaled" "hapflk_v1.4_PRUNED_log_pvalue" "hapflk_v1.4_PRUNED_KIN" "hapflk_v1.4_PRUNED_KIN_scaled" "hapflk_v1.4_PRUNED_KIN_log_pvalue"
2881 5 204162 32.7758595711 563.712281214 0.782356785633754 31.2282999159 515.547092279 0.162632839667247 32.786494306 556.696380055 0.6540044301311
2882 5 204217 32.7214370238 562.73748198 0.763705566697454 NA NA NA 32.6751723966 554.765453903 0.621067315938956
2883 5 204254 32.6869551258 562.119853266 0.752025174089509 31.2411003558 515.682749931 0.163584064845374 32.7172241774 555.494860035 0.633388776607397
2884 5 204256 32.6919045605 562.208505956 0.753695219662155 NA NA NA 32.7304920901 555.724997658 0.637306710494815
2885 5 204319 32.720911756 562.72807355 0.763526841137316 NA NA NA 32.7305273739 555.725609671 0.637317149009205
2886 5 204430 32.7374695969 563.024652293 0.769172604879592 31.2512273041 515.790074214 0.164339371393979 32.6769238401 554.795833441 0.621577584874172
2887 5 204440 32.7295736276 562.883222221 0.766477243432471 NA NA NA 32.7074868683 555.325962242 0.63052267342097
2888 5 204471 32.7960447775 564.073832166 0.78934181039483 NA NA NA 32.7741188992 556.48172333 0.650292188868865
2889 5 204494 32.7668327805 563.550596232 0.779244886919957 31.2552786645 515.833010085 0.164642219444291 32.6699460787 554.674801183 0.619546176063655
2890 5 204532 32.5741585421 560.09947699 0.714557345233043 NA NA NA 32.6060240777 553.566046723 0.601123748358226
2891 5 204597 32.4684327352 558.205750201 0.680466191339944 31.2604254534 515.887555187 0.165027515820815 32.5618869871 552.800470001 0.588599773590497
2892 5 204600 32.3920263944 556.837184298 0.656446375112785 NA NA NA 32.3768860547 549.591549668 0.537843316562287
2893 5 204909 32.3829998878 556.675504403 0.653642852312446 31.2553314541 515.833569544 0.164646168160039 32.1039495371 544.857348982 0.468040020575373
2894 5 204997 32.6324286645 561.143192758 0.733771441035552 31.2841225796 516.138694721 0.166809654356283 32.076875627 544.387740426 0.461442776465541
2895 5 205097 32.3844487023 556.701455105 0.654092350947649 NA NA NA 31.6865573055 537.617502125 0.372780250156643
2896 5 205208 32.4379521341 557.659791438 0.670822019819129 31.3001447189 516.308495588 0.168022187233513 31.731074125 538.389665409 0.382289340317803
2897 5 205303 32.4354862599 557.615623489 0.670045408610608 NA NA NA 31.7033775861 537.909257089 0.376355124985329
2898 5 205414 32.1816332419 553.068689541 0.592969309092311 31.3418364205 516.750339651 0.171206162092621 31.6791714509 537.489391317 0.371217423158123
2899 5 205437 31.7860935723 545.983909675 0.484105831231371 31.3425665465 516.758077445 0.171262293226787 31.3055662479 531.009049208 0.297593956302242
2900 5 205514 31.5513696646 541.779610225 0.425865475368221 31.3484364146 516.820285661 0.171714027072879 31.1348430059 528.047781524 0.267421717263065
2901 5 205611 31.60663571 542.769517927 0.439157285108338 31.3617861364 516.961764543 0.172744485261094 31.1625816893 528.528920856 0.272179104881661
2902 5 205615 31.6796140958 544.076683398 0.457105179096016 31.4163622818 517.540156521 0.177001967933808 31.3053582526 531.005441439 0.297555892612851
2903 5 205624 31.6679263908 543.867336969 0.454200356076592 NA NA NA 31.2955602188 530.83549035 0.295766457982022
2904 5 205630 31.5753915837 542.209883144 0.431611206461601 31.4092663249 517.464954351 0.176444332207014 31.0434601269 526.462706384 0.252141752057367
2905 5 205655 31.6081581556 542.796787485 0.439527095024649 NA NA NA 31.0791614339 527.081960831 0.258039850982088
2906 5 205719 31.5285223026 541.370375593 0.420445788795364 NA NA NA 31.0714172895 526.947635332 0.256752708258406
2907 5 205735 31.4709258073 540.338725618 0.406977752069477 31.4466239146 517.860865973 0.179393820349639 31.0353733722 526.322438164 0.250818429582041
2908 5 205744 31.4289239839 539.586402412 0.397331351732037 NA NA NA 31.0035766535 525.770910472 0.245660371917939
2909 5 205841 31.3097095665 537.451071952 0.370750783469017 31.4704955473 518.113854907 0.181296362636188 30.8506978292 523.119161849 0.221856030927666
2910 5 206097 30.8561530074 529.327112144 0.280194889768836 31.4951130675 518.374748675 0.183272948712313 30.5800435931 518.424548312 0.183651929671318
2911 5 206151 30.099512644 515.774412314 0.164228997293861 NA NA NA 29.9320588606 507.184975858 0.111206899331269
2912 5 206234 29.902899564 512.252741803 0.140707411240407 31.4472145444 517.867125402 0.179440725065368 29.5996048624 501.418419003 0.0834101868691423
2913 5 206417 29.7831086864 510.107085972 0.127608763425377 31.4397729656 517.78826037 0.178850375279675 29.6006978396 501.437377161 0.0834921560391692
2914 5 206461 29.7019906317 508.65412536 0.119250141313497 NA NA NA 29.5349190866 500.296416543 0.0786645536205876
2915 5 206470 29.6675780937 508.037739002 0.115826131005381 NA NA NA 29.5366703449 500.326792868 0.0787903209897166
2916 5 206895 30.0852463935 515.518879804 0.16243550269621 NA NA NA 29.9849276121 508.102006975 0.116179782904082
2917 5 206933 30.1010118496 515.801265605 0.164418272262454 31.4282230355 517.665855483 0.177936776152495 29.9881434354 508.157786806 0.116487357879318
2918 5 207053 30.187285832 517.346577543 0.175569024749351 31.4482301778 517.877888973 0.179521401235352 30.0301819379 508.88696262 0.12056232429969
2919 5 207088 30.2284487905 518.083875271 0.181070180916425 NA NA NA 30.0614639919 509.429563231 0.123660482994591
2920 5 207327 30.2032838052 517.633128115 0.177693057334612 31.4049136063 517.418824719 0.17610287851113 29.977259888 507.969007019 0.115448775692347
2921 5 207332 30.3807838948 520.812452865 0.202466090673465 NA NA NA 30.0558899269 509.332878689 0.12310428915361
2922 5 207334 30.101564792 515.811169732 0.164488119833014 NA NA NA 29.9039797139 506.697931043 0.108629380100647
2923 5 207380 29.7032660304 508.676969893 0.119378427286522 31.4604171751 518.007045428 0.180491430223323 29.5738397783 500.971512595 0.0814951517877737
2924 5 207384 29.5756462261 506.391084835 0.107027942352033 NA NA NA 29.5203454408 500.043630421 0.0776237388748035
2925 5 207411 29.5846253691 506.55191637 0.107865170678503 NA NA NA 29.2929048142 496.098575433 0.0626803194416278
2926 5 207495 29.6789330114 508.24112465 0.116947984616568 NA NA NA 29.2660984308 495.633607242 0.0610742912174164
2927 5 207589 29.8666646061 511.603712843 0.136648816835684 31.5575867142 519.036837502 0.18835592063784 29.3129009715 496.445417338 0.0638990355565715
2928 5 207646 29.8263963524 510.88244078 0.132236985621774 NA NA NA 29.1946566807 494.394419516 0.0569467035314959
2929 5 207777 29.7924137122 510.273754614 0.12859370200298 NA NA NA 29.2115098638 494.686745189 0.0579006368239196
2930 5 208042 29.8212759652 510.790726045 0.131683368645525 31.5494674796 518.950790747 0.187689884689908 28.9678506164 490.460371283 0.0452437726146194
2931 5 208208 30.1999970567 517.574256928 0.177255230660546 31.5974767783 519.459588008 0.191651883260746 28.9687017616 490.475134761 0.0452838908578174
2932 5 208209 30.1350527878 516.410995986 0.168757104145184 NA NA NA 28.961658834 490.352972168 0.0449527555084041
2933 5 208235 30.2160057768 517.860999995 0.179394824550033 NA NA NA 28.9587399023 490.302342048 0.044816068859973
2934 5 208306 30.2620066095 518.684952176 0.185642467896426 NA NA NA 29.0719949536 492.266799374 0.0503608706987799
2935 5 208325 30.3265763409 519.841504523 0.194663471089556 31.6461540396 519.975464262 0.195727475256637 29.1978026525 494.448987745 0.0571238563421266
2936 5 208336 30.319053123 519.706751054 0.193597185099633 NA NA NA 29.2283579364 494.978982218 0.0588664136774032
2937 5 208370 30.2862420383 519.119049414 0.188993795950236 31.6728186227 520.258052577 0.197985097559801 29.2185021975 494.808030209 0.0582999783982663
2938 5 208462 30.3030442978 519.420006103 0.191341609455636 31.6802990248 520.337329055 0.198621643506267 29.3003383738 496.227513705 0.063131300467856
2939 5 208575 30.3160804293 519.653505115 0.193176967860281 NA NA NA 29.2423187412 495.221138351 0.0596759406016869
2940 5 208582 30.1033018959 515.84228418 0.164707685476434 NA NA NA 29.2020411554 494.52250639 0.0573631954722495
2941 5 208633 30.1079329882 515.925234822 0.165294045636573 31.6648905357 520.174031585 0.197311987103994 29.1876930272 494.273631968 0.0565560653817784
2942 5 208842 30.0831253925 515.480889115 0.162170035369458 31.6481655704 519.996782244 0.195897166063431 29.4351763201 498.56633558 0.0717455289792303
2943 5 208851 30.2805795766 519.017625213 0.188207068634281 31.654699258 520.066025546 0.196449039638233 29.6956071485 503.083619736 0.0908404695233483
2944 5 208930 30.5460250629 523.772199739 0.227566483951279 31.6356280895 519.863911402 0.194841164731014 29.8291730689 505.400377776 0.101974589985574
2945 5 209146 30.6092667197 524.90496404 0.237706443371776 NA NA NA 29.9044896641 506.706776347 0.108675800475743
2946 5 209226 30.9740844585 531.439462522 0.302158053317551 31.5922374963 519.404062675 0.191216730324878 30.3065296379 513.680331724 0.149934238573299
2947 5 209341 31.3185111971 537.608723942 0.372673030274123 31.5963452621 519.447596324 0.191557846516713 30.6074904908 518.900626498 0.187302344989129
2948 5 209456 31.3806884769 538.722423461 0.386434630045432 31.6032723739 519.521009092 0.19213403581147 30.641380513 519.488463434 0.191878449985659
2949 5 209571 31.7282766525 544.948311527 0.469324678546012 NA NA NA 30.8340948174 522.831175505 0.219368962241879
2950 5 209633 32.0733058394 551.128363806 0.56180220379668 NA NA NA 31.0608791752 526.76484723 0.255008093037116
2951 5 209663 32.1595754802 552.67359798 0.586539761743993 31.6011110966 519.498104113 0.191954135211166 31.1344502289 528.040968637 0.267354753652739
2952 5 209771 32.2847631734 554.915919841 0.623597092344186 NA NA NA 31.1935525435 529.066123574 0.277556930500293
2953 5 209855 32.3928847231 556.852558406 0.656713336742321 NA NA NA 31.299398538 530.902067639 0.296466610964806
2954 5 209901 32.4481365581 557.842211578 0.67403524663799 NA NA NA 31.3099395989 531.084906851 0.298395033366501
2955 5 209907 32.5608348697 559.860827637 0.710206432496845 31.6238676838 519.739275918 0.193854180918446 31.7346213237 538.451193087 0.383053657805628
2956 5 209970 32.6222672402 560.96118458 0.730399022496293 NA NA NA 31.9776651705 542.666892606 0.437767312928757
2957 5 210042 32.7132324813 562.590524842 0.760916735264522 31.6414090509 519.925177394 0.195327593138694 32.2982526308 548.227619284 0.517115114581566
2958 5 210140 32.9046746325 566.019575332 0.827559193987607 NA NA NA 32.6917170083 555.052427273 0.625897562937346
2959 5 210149 33.1947939133 571.216098963 0.934817285059669 NA NA NA 32.8247310763 557.359613198 0.665554553089336
2960 5 210151 33.2230080844 571.721462159 0.945651875625988 31.6830344639 520.366318938 0.198854766656018 32.8319715123 557.485201658 0.667755327117104
2961 5 210197 33.3589753193 574.156863719 0.998869728036702 NA NA NA 32.8080413525 557.070122798 0.660498191983245
2962 5 210312 33.3291376327 573.622420633 0.987048631214377 31.6839169612 520.375671546 0.198930016053497 32.8154916268 557.199350994 0.662752488777305
2963 5 210332 33.3828722789 574.584898405 1.00839505202399 31.6904175147 520.444563696 0.199484912364324 32.9363249297 559.295256335 0.69995831567053
2964 5 210351 33.3932026839 574.76993331 1.01252867318878 NA NA NA 32.9271568525 559.136232114 0.697092768858666
2965 5 210354 33.6049536947 578.56274959 1.0993770786697 NA NA NA 32.9822805464 560.092376171 0.714427659354996
2966 5 210461 33.6364223921 579.126406818 1.11262850864062 31.6899479681 520.439587493 0.199444795648641 32.9722377135 559.918178937 0.711250585583281
2967 5 210469 33.615478001 578.751257593 1.1037989241147 31.6850569027 520.387752521 0.199027246328405 33.0133467073 560.631232025 0.724308807586925
2968 5 210499 33.6246853208 578.916176155 1.10767561240272 NA NA NA 33.0184353869 560.71949735 0.72593503421975
2969 5 210527 33.6226413889 578.879565903 1.10681436742317 NA NA NA 32.9309246701 559.201586522 0.698269578952738
2970 5 210647 33.2464765902 572.141822518 0.954718651394947 31.6856322115 520.39384958 0.199076329152788 32.6583887862 554.474334999 0.616190388332159
2971 5 210701 33.4406094817 575.619068687 1.0316213639437 NA NA NA 32.6355311205 554.077859007 0.609585864866854
2972 5 210767 33.7201495698 580.626101206 1.14832024300191 NA NA NA 33.1148304286 562.391510595 0.757149590223438
2973 5 210786 33.7586219277 581.315205757 1.16493213409886 NA NA NA 32.9745438248 559.958179425 0.711979385016992
2974 5 210888 33.7411077383 581.001497208 1.15735319952959 NA NA NA 32.8521421921 557.83507073 0.673909291809979
2975 5 210907 34.0274301136 586.130011883 1.28471587633323 31.6609291875 520.132049652 0.196976250643668 33.0930682797 562.014036811 0.750034658678969
2976 5 210941 34.1506903098 588.337809035 1.34181306696643 31.6545694312 520.064649655 0.196438063306781 32.9917959395 560.257424737 0.717445641176984
2977 5 210980 34.2592265957 590.281876222 1.39321791505981 31.6271846663 519.774428933 0.194132207102892 33.0214528719 560.771836919 0.726900375570643
2978 5 211015 34.3493425566 591.89600445 1.43670008721205 NA NA NA 33.0929376497 562.011770979 0.74999207013136
2979 5 211132 34.2933347302 590.892810202 1.40959007973404 NA NA NA 33.165518654 563.270719554 0.773875411979012
2980 5 211141 34.1841721792 588.937525555 1.35755810972937 31.6028977027 519.517038368 0.192102840575928 33.1823543692 563.562742238 0.779478404059341
2981 5 211197 34.1693808848 588.672588628 1.35059002462236 NA NA NA 33.2418971302 564.595536906 0.7994852033177
2982 5 211246 34.2629560047 590.348676201 1.39500298846777 NA NA NA 33.5053537183 569.165304158 0.891584766921194
2983 5 211267 34.2542693954 590.193084439 1.39084708995848 NA NA NA 33.5437419315 569.831164142 0.905492427600335
2984 5 211400 34.1978924625 589.183278874 1.36403918107244 31.5800663035 519.275073713 0.190208471840952 33.3945720561 567.243748824 0.852145919649564
2985 5 211610 33.6836775453 579.972825986 1.13269512239847 NA NA NA 33.0642595418 561.514336924 0.740676868674405
2986 5 211822 33.2006380719 571.32077766 0.937055632063339 NA NA NA 32.6306809167 553.993730147 0.608189981841956
2987 5 211907 33.1564217461 570.528788996 0.920196845790905 31.510527096 518.538104851 0.18451813567709 32.5383965379 552.393018108 0.581999612227686
2988 5 211947 33.2884077483 572.892879989 0.971041676323874 NA NA NA 32.5381663215 552.389024907 0.581935152066006
2989 5 212006 33.399071429 574.875052391 1.01488128174617 31.4461441762 517.855781758 0.179355728302166 32.8729008075 558.195137797 0.680277941878344
2990 5 212176 33.4149586629 575.159619438 1.02126557701426 NA NA NA 32.9533366443 559.590331805 0.705294005263548
2991 5 212309 33.4352056597 575.522277159 1.02943479692268 31.4241597083 517.622792789 0.177616138939739 33.0976035485 562.092702988 0.751514152615946
2992 5 212329 33.3295321394 573.629486911 0.987204403888919 NA NA NA 33.1103260323 562.313379915 0.755673666127421
2993 5 212361 33.3295117951 573.62912251 0.987196370499349 NA NA NA 33.161760424 563.205531447 0.772627902542378
2994 5 212372 33.2975435624 573.056517766 0.974619081126367 31.4039768592 517.408897176 0.176029454460778 33.1904222965 563.70268389 0.782171865596084
2995 5 212387 33.2954945744 573.019816949 0.973816084071818 31.3809059113 517.164393811 0.174227817875286 33.2483876329 564.708117452 0.801684044305295
2996 5 212603 33.2899374453 572.920279432 0.971640151740565 31.3382275341 516.71209307 0.170928903867313 33.17631884 563.458053402 0.777467023643909
2997 5 212626 33.1828160431 571.001555189 0.930239294330415 NA NA NA 33.1552659563 563.092882125 0.77047491496567
2998 5 212684 33.1552802709 570.508343256 0.919763953316679 NA NA NA 33.1311769044 562.675047214 0.762519996584724
2999 5 212779 33.0773950042 569.113287308 0.890503534474252 31.311279143 516.42649699 0.16886843960836 33.04079816 561.107389218 0.733107312370487
3000 5 212796 32.9754348104 567.287008974 0.853022438395356 31.2294220178 515.558984192 0.162716069951087 32.9922423068 560.265167168 0.717587400326051
3001 5 212891 32.8506679254 565.052224494 0.808426822386326 31.166344477 514.890495361 0.158083524653253 32.9584072358 559.678283384 0.706889053320952
3002 5 212937 32.6359967224 561.207102667 0.734957806879387 NA NA NA 32.772966437 556.46173338 0.649947131912889
3003 5 212996 32.5739492629 560.095728448 0.714488881944823 31.0970350279 514.155961453 0.153100958089736 32.5755330863 553.037167431 0.5924547663928
3004 5 213009 32.1319334373 552.17848256 0.578542637806957 31.0537822939 513.697573741 0.150048220905457 32.4162513384 550.274357357 0.548409185270237
3005 5 213023 32.0736205789 551.13400132 0.561891272786925 NA NA NA 32.3064939545 548.370568569 0.519264021158242
3006 5 213240 31.9099863959 548.203038248 0.516746151291162 NA NA NA 31.9482881349 542.157335355 0.430906890480276
3007 5 213347 31.6824208094 544.126956353 0.457804480846133 NA NA NA 31.8936748285 541.210044186 0.41833441534116
3008 5 213396 31.6007297974 542.663733113 0.437724564361631 31.011900096 513.253710821 0.147133387634799 31.8293083902 540.093580772 0.403818284593115
3009 5 213421 31.5455493889 541.67535931 0.424480660585816 30.9839257709 512.957242004 0.14520892493319 31.7698768386 539.062715079 0.390703382949192
3010 5 213434 31.3111038717 537.476046302 0.371054869476932 30.9593394721 512.696679117 0.143532305229934 31.6295677687 536.628994224 0.360830497623733
3011 5 213532 31.1198909181 534.051101123 0.330838390313979 NA NA NA 31.4213309997 533.017038362 0.319279061508491
3012 5 213612 31.0762625415 533.269643617 0.322078093637247 NA NA NA 31.2783355211 530.536720599 0.292637895253549
3013 5 213663 31.0111334946 532.103072989 0.309284710705648 30.9176288482 512.254634519 0.140719370679464 31.2558471291 530.146649817 0.288586241840824
3014 5 213690 30.6381312534 525.421976322 0.242434122367693 30.9054854449 512.125940068 0.139907835602535 31.0392165002 526.389098864 0.251446739781581
3015 5 213729 30.4873826466 522.721815563 0.218429509823073 NA NA NA 30.751482454 521.398228712 0.207275686560977
3016 5 213802 30.4250546467 521.605416393 0.20899537107249 30.8979825244 512.046424943 0.139408085005472 30.4004497923 515.309416991 0.160975621352493
3017 5 213834 30.3349423778 519.991354296 0.195853950089153 30.8868327261 511.928260609 0.138667769449685 30.3526545687 514.480388386 0.155287812278514
3018 5 213923 30.3567076871 520.381207543 0.198974566894284 30.865470444 511.701865495 0.137257186008917 30.3841270883 515.026292705 0.15901699689724
3019 5 213928 30.3711864818 520.640547077 0.201069281751738 NA NA NA 30.4034954823 515.362245787 0.161342948693915
3020 5 213948 30.3364800115 520.018895898 0.196073297287845 NA NA NA 30.2649380493 512.958907823 0.145219688201807
3021 5 214205 30.186137756 517.326013573 0.175417277974104 30.8833452483 511.891300703 0.138436785392185 30.1056502053 510.195992011 0.128133484543336
3022 5 214341 30.1722273441 517.076854731 0.173585911528874 30.846698647 511.502924058 0.136026107889294 29.8930623774 506.50856517 0.107639033779588
3023 5 214652 30.4485614783 522.02646323 0.212520093994198 30.8278568398 511.303240661 0.134798363982478 29.8835616058 506.343770221 0.106782542284014
3024 5 214665 30.4763434946 522.524085807 0.216737874688856 NA NA NA 29.8626679919 505.981361549 0.104916441142228
3025 5 214828 30.3882442456 520.946080279 0.203556455235908 NA NA NA 29.3882635842 497.752614101 0.0686539502796407
3026 5 214838 30.3954016769 521.074281895 0.204606321445425 30.7526496334 510.506202971 0.129976436862054 29.261926847 495.561249335 0.0608272005199843
3027 5 214907 30.3847364427 520.883249636 0.203043273843368 30.755103262 510.532206256 0.130131777457816 29.1825478389 494.184386475 0.0562687546219106
3028 5 214979 30.3136112975 519.609278818 0.192828411569174 NA NA NA 29.1716584176 493.995504802 0.0556643615185155
3029 5 215127 30.3284521711 519.875103791 0.194929965704321 NA NA NA 29.1877376612 494.274406163 0.0565585626663048
3030 5 215167 30.3351780324 519.995575266 0.195887555837053 30.7720464069 510.711767839 0.131208081158848 29.3455503139 497.011734151 0.065927387530189
3031 5 215258 30.3277278651 519.862130255 0.1948270355862 NA NA NA 29.373787632 497.501522516 0.067720544705932
3032 5 215349 30.3434558653 520.143845156 0.197070541550342 30.7856803794 510.856259178 0.132078776689287 29.4339895398 498.545750367 0.0716660531591341
3033 5 215579 30.244642836 518.373937828 0.183266782555192 NA NA NA 29.433070149 498.529803141 0.0716045292255756
3034 5 215589 30.2846842845 519.091147426 0.188777139893197 30.7660116449 510.647812097 0.130823999919577 29.6716193388 502.667540911 0.0889398218207299
3035 5 215590 30.3505651681 520.271184712 0.198090444305549 30.7410151944 510.382902467 0.129241658247858 29.6866747659 502.928683737 0.0901292565353144
3036 5 215616 30.3971876664 521.106271967 0.204868870804978 NA NA NA 29.7450973954 503.942049244 0.0948561160408023
3037 5 215677 30.4064397978 521.271993182 0.206232673050303 30.7129945587 510.085942856 0.127484204114158 29.7033652918 503.218188051 0.0914615364561342
3038 5 215746 30.4195267449 521.506402386 0.20817233031401 30.7111083589 510.065953119 0.127366519731478 29.688104825 502.953488723 0.0902428435061549
3039 5 215879 30.398611511 521.131775415 0.205078348239881 30.6804278456 509.740804417 0.125463201559827 29.5592868675 500.71908613 0.080428032627496
3040 5 215920 30.380915539 520.814810833 0.202485296294044 NA NA NA 29.4970940787 499.640325597 0.07598450826739
3041 5 216120 30.3853946047 520.895038425 0.203139493405599 30.6521003336 509.440592565 0.123724045519399 29.5257472092 500.137326406 0.0780083144688962
3042 5 216151 30.384204701 520.873725249 0.202965559034562 NA NA NA 29.6024385021 501.467569697 0.0836228225390562
3043 5 216262 30.4093720243 521.324514284 0.206666188322607 30.657944801 509.502531587 0.12408143862687 29.6289578353 501.927558878 0.0856323647095183
3044 5 216364 30.5654837693 524.120737856 0.230654631907222 30.6584192099 509.50755932 0.124110481528268 29.7310292462 503.698031176 0.0937016081192232
3045 5 216391 30.5804153925 524.388188307 0.233043453316325 NA NA NA 29.7473080345 503.980393726 0.0950384784299744
3046 5 216654 30.5154519603 523.224584119 0.222771232391639 30.6680909472 509.610059326 0.124703641226586 29.7328692579 503.729946967 0.0938520191947863
3047 5 216659 30.4909925664 522.78647529 0.218984635407539 NA NA NA 29.7287120469 503.657838363 0.0935124417283967
3048 5 216736 30.5040606779 523.020547117 0.221002242299458 30.6515845314 509.43512615 0.123692539404242 29.737831244 503.816014739 0.0942585194878842
3049 5 216963 30.4500455157 522.053044833 0.212743969094664 30.6230985822 509.133235197 0.121961497196192 29.7425796417 503.898377729 0.0946487320150763
3050 5 217044 30.3814761089 520.824851582 0.202567092067879 30.6607259427 509.53200582 0.124251767269296 29.8294791903 505.405687582 0.10200120079812
3051 5 217236 30.2699742512 518.827666023 0.18673968209984 NA NA NA 29.9461132193 507.428754723 0.112513529083293
3052 5 217319 30.0940812634 515.677127164 0.163544561095514 30.6548750149 509.469998331 0.123893626867689 30.1486183994 510.941293722 0.132593113050676
3053 5 217415 29.8838969093 511.912372337 0.138568440813737 NA NA NA 30.2643173633 512.948141759 0.145150135940701
3054 5 217433 29.8518209904 511.337838753 0.135010521054436 NA NA NA 30.4747878256 516.598841986 0.17010975630119
3055 5 217528 30.0043799459 514.070425898 0.15252802330433 30.6327893114 509.235936478 0.122548419486316 30.5672189489 518.202099371 0.181963260173854
3056 5 217538 30.0547290316 514.972262593 0.158645131260613 NA NA NA 30.6160317346 519.048778026 0.1884484737673
3057 5 217639 30.1959458236 517.501692539 0.176716598837787 30.602327287 508.913103299 0.120710289352203 30.6575256469 519.76850769 0.194085356610993
3058 5 217750 30.2890191259 519.168791718 0.189380465377382 30.4990671154 507.818763373 0.114626995292012 30.6703968262 519.991763802 0.195857210243801
3059 5 217890 30.4269582792 521.639513649 0.209279313875312 NA NA NA 30.7743711598 521.795243108 0.2105794919894
3060 5 218147 30.4750672443 522.501226021 0.21654287954772 30.3832979406 506.591854408 0.108073808501074 30.8332272473 522.81612713 0.219239527035006
3061 5 218414 30.6091648585 524.903139533 0.237689870634832 30.3331702447 506.060606608 0.105322442761737 30.9769208971 525.308554972 0.24139159865719
3062 5 218455 30.6287017845 525.253078695 0.240882783842503 30.283035735 505.529286595 0.102622067359307 31.0114805175 525.908006376 0.246935818360799
3063 5 218502 30.6430762823 525.510550096 0.243250360975553 30.2601521224 505.286768589 0.101406435776325 31.0711801064 526.943521291 0.256713354338988
3064 5 218521 30.6459685482 525.562355436 0.243728621315988 NA NA NA 31.1052379564 527.534269272 0.262405688026489
3065 5 218531 30.6231478887 525.153599092 0.239972191048902 30.2567117999 505.25030843 0.10122459126548 31.1886109813 528.980410063 0.276694182730746
3066 5 218568 30.674832931 526.079365014 0.248536265951922 NA NA NA 31.2837896918 530.631325524 0.293626176577584
3067 5 218588 30.6639404903 525.884263106 0.24671460947467 NA NA NA 31.2927813447 530.787289591 0.295260240304705
3068 5 218624 30.6935132739 526.413961333 0.251681350797638 30.2395269533 505.068185319 0.100319820115343 31.321688399 531.288694816 0.30055411328319
3069 5 218776 30.8052434916 528.415237204 0.271049990532647 30.2353036078 505.023426768 0.100098371648535 31.3207297769 531.272067107 0.300377563243161
3070 5 218916 30.8838338389 529.822922333 0.285251972718949 NA NA NA 31.4376274639 533.299707508 0.322412284139127
3071 5 218959 30.9414041322 530.854102986 0.295962085961821 30.206257015 504.715594176 0.0985850041090152 31.507295313 534.50812616 0.336032876362244
3072 5 219068 31.0261013924 532.37117318 0.312194874252701 30.1718762131 504.351230225 0.0968154448806253 31.5946642156 536.023577161 0.353635221122099
3073 5 219075 31.0242818013 532.338581249 0.311840142725869 30.1507764793 504.127617569 0.0957410521258888 31.6206829668 536.474883532 0.35899004353843
3074 5 219180 31.1777369577 535.087220856 0.342690501768249 NA NA NA 31.7147248446 538.106080143 0.378779175861386
3075 5 219211 31.1481263996 534.556846024 0.336589725522953 30.132759898 503.936679826 0.0948306001726433 31.7780384059 539.204280956 0.39248807449978
3076 5 219322 31.0425753145 532.666248796 0.315418517308728 NA NA NA 31.6697322342 537.325664065 0.369226246523248
3077 5 219422 30.9705280548 531.375761358 0.301479684587717 30.116534107 503.764720679 0.0940161008822077 31.4937672072 534.273475377 0.333359293748457
3078 5 219547 30.7717359584 527.815061003 0.26514063769061 NA NA NA 31.1244300263 527.867163935 0.265650209043071
3079 5 219573 30.6036416359 524.804209339 0.236792413499471 30.0763054333 503.338381626 0.0920188998125469 31.0295152114 526.220825858 0.249862710154328
3080 5 219639 30.5438390208 523.733044054 0.227221312628328 NA NA NA 30.9919921634 525.569972535 0.24379899469863
3081 5 219770 30.4129677123 521.388919095 0.207198643453648 NA NA NA 30.91903907 524.304569913 0.232294799891135
3082 5 219939 30.2458899329 518.396275427 0.183436703283499 30.0552696472 503.115446681 0.0909870775040274 30.9536419767 524.904772137 0.237704700200231
3083 5 219968 30.0768493018 515.368473788 0.161386291683568 NA NA NA 31.0240923393 526.126763822 0.248980185390276
3084 5 220057 30.0760229891 515.353673139 0.161283301771482 29.9852963984 502.373877897 0.0876161550152482 31.1194700322 527.781130717 0.264809147047325
3085 5 220183 30.1685264638 517.010565748 0.173100924168257 29.9710115849 502.222489017 0.0869394956460465 31.241009505 529.889284877 0.285933394836115
3086 5 220316 30.1837200429 517.282708271 0.175098015334032 29.9512497803 502.013055588 0.0860097785361147 31.2250312305 529.612134869 0.283094698119919
3087 5 220339 30.2894017491 519.175645142 0.189433782896983 NA NA NA 31.0263281413 526.165544763 0.249343788670348
3088 5 220385 30.344712259 520.166349278 0.197250521053384 NA NA NA 31.0122643325 525.921601982 0.24706254448238
3089 5 220446 30.3674633936 520.573860315 0.200529206959932 29.9438666493 501.934809979 0.0856643260473709 31.0027419465 525.756432122 0.245525934261123
3090 5 220523 30.1193855753 516.130369894 0.166750365151766 NA NA NA 30.860432699 523.288017332 0.223323147847627
3091 5 220531 30.0197647652 514.345993852 0.154379254808988 NA NA NA 30.6737034316 520.049118288 0.196314189190969
3092 5 220561 29.9388679525 512.896996056 0.144820040160792 NA NA NA 30.4276611951 515.781410415 0.164278308597979
3093 5 220616 29.964131085 513.349501194 0.147759024939833 29.9161633061 501.641212998 0.0843772589055307 30.3574045515 514.562778869 0.155846658581375
3094 5 220633 29.9567799887 513.217830711 0.146899526032194 29.8530617031 500.97246916 0.0814992155271457 30.3325774037 514.132141367 0.152941254226388
